X,Y,PID/UUID,URL,Dateiname,Titel,Urheber,Entstehung,Koordninat,X-Koordina,Y-Koordina,Adresse,PLZ/Ort,Inhalt,Format,Ereignis,Verwertung,Unternehme,longitude,latitude
8.721306256534293,47.346937090725241,ad6406324f804e0fa1e70aecf3274fb4,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/ad6406324f804e0fa1e70aecf3274fb4/image,1893_02_020.jpg,1893_02_020,"Gujer, Julius",1893,"696921,244801",696921,244801,Florastrasse 22,8610 Uster,Badende Kinder in der Badeanstalt.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.721306,47.346937
8.722546771823213,47.35283335963959,a4bc5f7abe864963bbd026aa3fee8d62,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/a4bc5f7abe864963bbd026aa3fee8d62/image,1893_02_022.jpg,1893_02_022,"Gujer, Julius",1893,"697004,245458",697004,245458,Brunnenstrasse 27,8610 Uster,Villa des Baumeisters Antonio Bianchi an der Brunnenstrasse.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.722547,47.352833
8.720257213081913,47.347344545819617,bf775c9bd5e74890a27f12e8c22e47b7,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/bf775c9bd5e74890a27f12e8c22e47b7/image,1893_02_024.jpg,1893_02_024,"Gujer, Julius",1893,"696841,244845",696841,244845,Florastrasse 18,8610 Uster,Julius Gujer im Park der Villa Grunholzer mit einem Freund oder Mitarbeiter ...,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.720257,47.347345
8.722316021480216,47.346548053736285,af0364bddf1b4cdfa82362557cd829bf,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/af0364bddf1b4cdfa82362557cd829bf/image,1893_02_030.jpg,1893_02_030,"Gujer, Julius",1893,"696998,244759",696998,244759,Florastrasse,8610 Uster,Gerade beendeter Ruchwiesweiher hinter der Fabrik Zangger an der Florastrasse.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.722316,47.346548
8.717964051832865,47.349960692472926,ccd7041d0e49406a87f51596716352a0,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/ccd7041d0e49406a87f51596716352a0/image,1893_02_040.jpg,1893_02_040,"Gujer, Julius",1893,"696663,245133",696663,245133,Poststrasse 6,8610 Uster,"Alte Gemeindekanzlei an der Poststrasse 6, spätere Apotheke Rieder.",jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.717964,47.349961
8.720257213081913,47.347344545819617,08e275d726db44bc9e9a8d49e3a1a05c,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/08e275d726db44bc9e9a8d49e3a1a05c/image,1893_02_042.jpg,1893_02_042,"Gujer, Julius",1893,"696841,244845",696841,244845,Florastrasse 18,8610 Uster,„18. August 1893“. Grosse Palme im Park der Villa Grunholzer.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.720257,47.347345
8.740743544841786,47.345622011988873,d6be5b26c39740908c278e5ae81932db,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/d6be5b26c39740908c278e5ae81932db/image,1893_02_044.jpg,1893_02_044,"Gujer, Julius",1893,"698392,244679",698392,244679,Aathalstrasse 74-84,8610 Uster,Aatalstrasse nach Osten. Fabrik Trümpler im Spätsommer 1893.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.740744,47.345622
8.717622664433227,47.349523694963196,4640a53887344ba78eaac3dc859adab8,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/4640a53887344ba78eaac3dc859adab8/image,1893_02_045.jpg,1893_02_045,"Gujer, Julius",1893,"696638,245084",696638,245084,Poststrasse,8610 Uster,"Poststrasse von der dritten Fabrik Zangger an der Seestrasse 3 aus betrachtet. Ganz im Hintergrund der Bahnhof, alte Post, späteres Restaurant „Schweizerhof“ und Wohnhaus Ehrismann. Grosses Satteldach Mitte links ist Poststrasse 20.",jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.717623,47.349524
8.727546281927232,47.34664269611838,3956db3b111042bc80e8cd34511ed360,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/3956db3b111042bc80e8cd34511ed360/image,1893_02_046.jpg,1893_02_046,"Gujer, Julius",1893,"697393,244776",697393,244776,Florastrasse 20,8610 Uster,Rückseite des sog. Ruchwieshauses mit Ökonomiegebäuden an der heutigen Florastrasse 20. Im Hintergrund links hinter den Bäumen Florastrasse 37.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.727546,47.346643
8.715404543471834,47.349755145423437,0b3f538c864847589fe6ff57f7600d72,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/0b3f538c864847589fe6ff57f7600d72/image,1893_02_047.jpg,1893_02_047,"Gujer, Julius",1893,"696470,245107",696470,245107,Zürichstrasse 14-18,8610 Uster,Zürichstrasse an Stelle des heutigen Illuster Einkaufszentrums. Der Weg am linken Bildrand ist der heutige Landihallen-Weg.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.715405,47.349755
8.720420149823793,47.346964924516477,3aa5e1f2b73e476eb176934851f6bf6c,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/3aa5e1f2b73e476eb176934851f6bf6c/image,1893_02_048.jpg,1893_02_048,"Gujer, Julius",1893,"696854,244803",696854,244803,Florastrasse 18a,8610 Uster,Bau des Maschinenhauses an der Ostseite der Fabrik Zangger an der Florastrasse 18a.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.720420,47.346965
8.719106656252713,47.349588203639442,aba4e15e984d4633b2ffaf1107b10b78,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/aba4e15e984d4633b2ffaf1107b10b78/image,1893_02_049.jpg,1893_02_049,"Gujer, Julius",1893,"696750,245093",696750,245093,Bahnhofstrasse 2,8610 Uster,"Freiestrasse mit Blick in die Bahnhofstrasse. Geradeaus „Hotel Usterhof“, rechts Bahnhofstrasse 3 und links Bahnhofstrasse 5.",jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.719107,47.349588
8.720420149823793,47.346964924516477,4c55599f8b7d4a82a2d3abdb1f9f301c,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/4c55599f8b7d4a82a2d3abdb1f9f301c/image,1893_02_050.jpg,1893_02_050,"Gujer, Julius",1893,"696854,244803",696854,244803,Florastrasse 18a,8610 Uster,Fabrik und Ökonomiegebäude Zangger an der Florastrasse von Osten aufgenommen.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.720420,47.346965
8.716685821460018,47.349093290376686,f4a39a7a79fe41118d7c2a1b42a416f6,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/f4a39a7a79fe41118d7c2a1b42a416f6/image,1893_02_051.jpg,1893_02_051,"Gujer, Julius",1893,"696568,245035",696568,245035,Poststrasse 20,8610 Uster,"Poststrasse 20 von der Zürichstrasse aus gesehen etwa 7 Jahre vor dem Umbau. Von diesem erhalten ist der vordere Drittel, in dem heute das Restaurant Molino untergebracht ist.",jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.716686,47.349093
8.717882419584731,47.345454840607452,33214b2b5da44ca6800cb3b9735e6ed8,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/33214b2b5da44ca6800cb3b9735e6ed8/image,1893_1894_03_001.jpg,1893_1894_03_001,"Gujer, Julius",1893,"696665,244632",696665,244632,Burg Uster,8610 Uster,Ansicht der Burg mit Ökonomie vom Stauberberg bzw. Buchhalden-Weg aus gesehen im Herbst/Winter 1893. An Stelle des Bauernhauses mit Krüppelwalmdach steht heute das Restaurant Burg.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.717882,47.345455
8.718082472547957,47.344966864819327,06296e7db42b4c59b5be2cb035fabad9,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/06296e7db42b4c59b5be2cb035fabad9/image,1893_1894_03_002.jpg,1893_1894_03_002,"Gujer, Julius",1893,"696681,244578",696681,244578,"Restaurant Burg, Schlossweg 4",8610 Uster,„Bürgli“. Bauernhaus mit Krüppelwalmdach auf dem Burgplateau.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.718082,47.344967
8.716881395833532,47.351178084123411,ca5044dc534e49fd9dab96ca50b8d17f,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/ca5044dc534e49fd9dab96ca50b8d17f/image,1893_1894_03_003.jpg,1893_1894_03_003,"Gujer, Julius",1893,"696579,245267",696579,245267,Bahnhof Uster,8610 Uster,„9. Oktober 1893“. Anlieferung einer Turbine am Bahnhof Uster auf einer Rampenähnlichen Erhebung.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.716881,47.351178
8.719102278356893,47.349957068465102,6b3d71b4aa4e4f3ba998cf808d2d8104,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/6b3d71b4aa4e4f3ba998cf808d2d8104/image,1893_1894_03_005.jpg,1893_1894_03_005,"Gujer, Julius",1893,"696749,245134",696749,245134,Bahnhof Uster,8610 Uster,Abtransport der Turbine vom Bahnhofsareal.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.719102,47.349957
8.718345840191796,47.348220325647262,85d8c14fff654137b6a518b0e9501740,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/85d8c14fff654137b6a518b0e9501740/image,1893_1894_03_006.jpg,1893_1894_03_006,"Gujer, Julius",1893,"696695,244940",696695,244940,Sternenplatz,8610 Uster,Turbine macht Pause vor dem „Sternen“.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.718346,47.348220
8.720153782063525,47.346895917729483,5cac462516ca4e218585cdc15a559d90,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/5cac462516ca4e218585cdc15a559d90/image,1893_1894_03_007.jpg,1893_1894_03_007,"Gujer, Julius",1893-1894,"696834,244795",696834,244795,Reibestrasse,8610 Uster,"Aufnahme vom Stauberberg nach Nordosten. Ganz links hinten „Hotel Usterhof“, ganz rechts aussen kath. Kirche. Vordergrund rechts Spinnerei Zangger II",jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.720154,47.346896
8.722279547565321,47.347232119795848,2534ef9a856b4c4089a94c238ed22728,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/2534ef9a856b4c4089a94c238ed22728/image,1893_1894_03_009.jpg,1893_1894_03_009,"Gujer, Julius",1893-1894,"696994,244835",696994,244835,"Florastrasse 47, 53",8610 Uster,„Am Weiher“. Blick über die Wasserfläche des Ruchwiesweihers auf die Bebauung entlang der Florastrasse.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.722280,47.347232
8.720420149823793,47.346964924516477,2157108a4f454bc7af30ac126f46fec9,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/2157108a4f454bc7af30ac126f46fec9/image,1893_1894_03_010.jpg,1893_1894_03_010,"Gujer, Julius",1894,"696854,244803",696854,244803,Florastrasse 18a,8610 Uster,Fabrik Zangger an der Florastrasse 18a von Osten. Neues Maschinenhaus mit Dampfmaschine.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.720420,47.346965
8.721827373631129,47.349342100600524,156063f5e174400fad327b22ecd02769,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/156063f5e174400fad327b22ecd02769/image,1893_1894_03_011.jpg,1893_1894_03_011,"Gujer, Julius",1894,"696956,245069",696956,245069,Neuwiesenstrasse 10,8610 Uster,"Aufnahme der Bahnstrasse nach Norden. Links Villa Elektra, rechts Fabrik Zellweger an der Neuwiesenstrasse 10.",jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.721827,47.349342
8.716692871668615,47.345521990564968,d662c7c33b8743e5a96cc1754ddd5b32,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/d662c7c33b8743e5a96cc1754ddd5b32/image,1893_1894_03_012.jpg,1893_1894_03_012,"Gujer, Julius",1894,"696575,244638",696575,244638,Schlossweg 2,8610 Uster,Ref. Kirche mit Burg im Hintergrund. Davor im Mittelgrund am Schlossweg 2 das sog. „Bäuli“ vor seinem Umbau.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.716693,47.345522
8.720273687459555,47.347479295819397,bbcbf126b72c420b89524042cac89455,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/bbcbf126b72c420b89524042cac89455/image,1893_1894_03_016.jpg,1893_1894_03_016,"Gujer, Julius",1894,"696842,244860",696842,244860,Florastrasse 18,8610 Uster,Familie Gujer vor der Villa Grunholzer an der Florastrasse 18.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.720274,47.347479
8.723223287669866,47.349596441410412,76b3dbf46add49cc871ba7f48fc34672,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/76b3dbf46add49cc871ba7f48fc34672/image,1893_1894_03_017.jpg,1893_1894_03_017,"Gujer, Julius",1894,"697061,245099",697061,245099,Neuwiesenstrasse 17,8610 Uster,„Kathol. Kirche“ über die Kanzleistrasse betrachtet.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.723223,47.349596
8.720080874228984,47.347166592942763,964c3879659c4258922e8da7ac6524ef,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/964c3879659c4258922e8da7ac6524ef/image,1893_1894_03_018.jpg,1893_1894_03_018,"Gujer, Julius",1894,"696828,244825",696828,244825,Florastrasse 18,8610 Uster,Im Park der Villa Grunholzer an der Florastrasse 18. Ganz links die Fabrik.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.720081,47.347167
8.724207063672903,47.348676941483021,84c9b375272649fba3762ab2ea2bd3c2,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/84c9b375272649fba3762ab2ea2bd3c2/image,1893_1894_03_022.jpg,1893_1894_03_022,"Gujer, Julius",1894,"697137,244998",697137,244998,Neuwisenstrasse 27,8610 Uster,Rechts Neuwiesenstrasse 27 mit vorgelagerter Scheune an der Neuwiesenstrasse 25,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.724207,47.348677
8.71962315588601,47.347396561329134,8cd4d42e6ba1446b92bca23ee1e71602,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/8cd4d42e6ba1446b92bca23ee1e71602/image,1893_1894_03_023.jpg,1893_1894_03_023,"Gujer, Julius",1894,"696793,244850",696793,244850,Florastrasse 12,8610 Uster,Rückseite der Florastrasse 12 (heute abgrissen). Ehemalige Buchmanufaktur gegenüber der Einmündung der Braschlergasse.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.719623,47.347397
8.714873821999731,47.348042870929135,96f108411ef344afbb85f8880f4435db,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/96f108411ef344afbb85f8880f4435db/image,1893_1894_03_024.jpg,1893_1894_03_024,"Gujer, Julius",1894,"696433,244916",696433,244916,Seestrasse 4,8610 Uster,„Untere Farb“. Das sog. „Teckte Brüggli“ über die Aa.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.714874,47.348043
8.711449036902927,47.348179634003579,88c16ae8904d418786cdb26d3985edd3,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/88c16ae8904d418786cdb26d3985edd3/image,1893_1894_03_025.jpg,1893_1894_03_025,"Gujer, Julius",1894,"696174,244927",696174,244927,Im Lot,8610 Uster,"Spinnerei Bachmann, spätere BUAG von der Wilstrasse aus gesehen.Links das Kosthaus.",jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.711449,47.348180
8.690791473442298,47.343251144720838,e1c8a3c6fe524b03b0bc930edc7c3dff,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/e1c8a3c6fe524b03b0bc930edc7c3dff/image,1893_1894_03_028.jpg,1893_1894_03_028,"Gujer, Julius",1894,"694622,244354",694622,244354,Schifflände Niederuster,8610 Uster,"Greifenseekähne, sog. Prahme, an der Schifflände Uster.",jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.690791,47.343251
12.270411028323821,47.251622276839484,10c7f5ba8a304589bfcba54b724a1a20,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/10c7f5ba8a304589bfcba54b724a1a20/image,1893_1894_03_029.jpg,1893_1894_03_029,"Gujer, Julius",1894,"965535,244672",965535,244672,Turbinenweg 4,8610 Uster,Spinnerei Kunz II in Niederuster von der Mühle aus gesehen. Der Brunnen steht heute am Standpunkt des Photographen.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",12.270411,47.251622
8.716604570978285,47.348464503717331,5e1fde0e94704bdfaa73453970b92b49,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/5e1fde0e94704bdfaa73453970b92b49/image,1893_1894_03_030.jpg,1893_1894_03_030,"Gujer, Julius",1894,"696563,244965",696563,244965,Sestrasse 3,8610 Uster,Ansicht Kirchusters vom Buchhalden aus gesehen. In der Mitte dritte Fabrik Zangger von 1868. Unten Schützenhaus an Brauereistrasse.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.716605,47.348465
8.721306256534293,47.346937090725241,a781e89a120a44468e24d6e62138cddf,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/a781e89a120a44468e24d6e62138cddf/image,1893_1894_03_032.jpg,1893_1894_03_032,"Gujer, Julius",1894,"696921,244801",696921,244801,Florastrasse 22,8610 Uster,Badeanstalt an der Florastrasse.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.721306,47.346937
8.718606245022038,47.343629719262331,ecfefdcbb5424420957d6f6846d9a290,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/ecfefdcbb5424420957d6f6846d9a290/image,1893_1894_03_033.jpg,1893_1894_03_033,"Gujer, Julius",1894,"696723,244430",696723,244430,Burgstrasse 10,8610 Uster,Burghügel von der Burgstrasse aus gesehen. Das Gehöft vorne ist Burgstrasse 10. Links hinten Burgstrasse 11. Beides steht heute noch.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.718606,47.343630
8.718896135810992,47.348538062689073,e21a9be04bd84bfca57164ee766af36e,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/e21a9be04bd84bfca57164ee766af36e/image,1893_1894_03_034.jpg,1893_1894_03_034,"Gujer, Julius",1894,"696736,244976",696736,244976,Bahnhofstrasse 17,8610 Uster,Viehmarkt vor der „Sternenscheune“ an der Bahnhofstrasse. Im Hintergrund Brandmauer des Hotels Uster- hof.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.718896,47.348538
8.721306256534293,47.346937090725241,6741bc35e2a8479687fd86424f026f46,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/6741bc35e2a8479687fd86424f026f46/image,1893_1894_03_035.jpg,1893_1894_03_035,"Gujer, Julius",1894,"696921,244801",696921,244801,Florastrasse 22,8610 Uster,Badeanstalt an der Florastrasse.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.721306,47.346937
8.719737386818917,47.348294846155085,c5b3737c26454187bbba3f6406afd576,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/c5b3737c26454187bbba3f6406afd576/image,1893_1894_03_036.jpg,1893_1894_03_036,"Gujer, Julius",1894,"696800,244950",696800,244950,Braschlergasse 6,8610 Uster,Rechts: Braschlergasse 4-6 von der Florastrasse aus betrachtet.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.719737,47.348295
8.721961979675806,47.347235650732991,f533973a182f453d9ccd14bf091267f2,https://mobile.cmistar.ch/webclients/stadtarchivuster/#/content/f533973a182f453d9ccd14bf091267f2/image,1893_1894_03_037.jpg,1893_1894_03_037,"Gujer, Julius",1894,"696970,244835",696970,244835,Florastrasse 49,8610 Uster,Inhaber Kleidermacher Hausser vor seinem Haus an der Florastrasse 49.,jpeg,,https://creativecommons.org/publicdomain/zero/1.0/deed.de,"Stadtarchiv Uster, (ISIL: CH-000629-9)",8.721962,47.347236
